Realm Name	Export Time	PMktPrice Date	Reserved	Item ID	Item Name	AH MarketPrice Coppers	AH Quantity	AH MarketPrice	AH MinimumPrice	14-day Median Market Price	Median Market Price StdDev	14-day Todays PMktPrice	PMktPrice StdDev	Daily Price Change	Avg Daily Posted	Avg Estimated Daily Sold	Estimated Demand
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129100	Gem Chip	9800	2013	0.98	0.8999	1.95	0.92	2.44	0.93	0.033	4007.21	1118.14	0.279
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129158	Starlight Rosedust	14997	5	1.4998	1.4998	2.46	2.09	2.33	2.14	-0.023	372.5	86.93	0.2334
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129211	Steamy Romance Novel Kit	34599992	4	3459.9992	3459.9992	3480.14	231.22	3300.39	164.49	-0.0105	7.29	0.21	0.0288
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129216	Vibrating Arcane Crystal	83048729	4	8304.8729	8304.8729	14000	5061.57	5591.25	1298.76	-0.0889	2.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129217	Warm Arcane Crystal	0	0	0	0	9999.54	2438.17	8412.77	1728.62	-0.0325	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129218	Glittering Arcane Crystal	0	0	0	0	7555	4646.89	8543.46	3930.2	-0.0229	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129284	Aethril Seed	2300000	21	230	230	349.5	58.73	260.53	31.84	-0.0367	44.14	0.07	0.0016
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129285	Dreamleaf Seed	2237500	29	223.75	223.75	249.37	19.72	221.82	6.56	-0.0182	37.79	1.5	0.0397
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129286	Foxflower Seed	2110000	10	211	211	345.69	62.63	272.52	53.35	-0.0262	27.14	0.86	0.0317
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129287	Fjarnskaggl Seed	4275000	24	427.5	427.5	628	230.46	284.43	159.97	-0.065	31.14	1.71	0.0549
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129288	Starlight Rose Seed	3000000	1	300	300	259.12	16.81	248.15	16.04	-0.0028	14.36	0.64	0.0446
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129289	Felwort Seed	4000000	3	400	400	499.92	131.17	395.99	93.34	-0.0392	32.93	5.64	0.1713
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129956	Leather Love Seat	27800000	3	2780	2780	1870.55	636.09	1401.78	610.14	-0.0348	6.14	0.5	0.0814
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129958	Leather Pet Leash	19800000	1	1980	1980	1989.63	275.32	1463.96	97.5	-0.03	4.57	0.36	0.0788
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129960	Leather Pet Bed	5490000	2	549	549	1225	327.83	654.52	135.95	-0.0644	10.93	0.79	0.0723
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	129961	Flaming Hoop	0	0	0	0	3475	277.89	3042.73	181.25	-0.0127	4.21	0.5	0.1188
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130064	Deadeye Monocle	5500000	2	550	550	389.88	308.65	60.43	245.79	-0.1221	5.71	0.21	0.0368
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130154	Pygmy Owl	1649900	4	164.99	164.99	99	70.53	132.94	53.56	0.1364	4.36	0.21	0.0482
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130167	Thistleleaf Adventurer	565209999	2	56520.9999	56520.9999	116776	39589.67	68985.14	33302.13	-0.0493	2.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130169	Tournament Favor	90501187	1	9050.1187	9050.1187	6124	3494.07	8355.17	1543.96	0.1319	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130172	Sangrite	149164	147	14.9164	13.6	19.3	6.55	24.6	5.67	0.0494	217	39	0.1797
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130173	Deep Amber	157575	196	15.7575	15.7575	9.9	4.24	7.95	4.2	-0.0322	224.36	46.86	0.2089
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130174	Azsunite	96000	316	9.6	9.5499	9.87	3.38	11.76	2.98	0.0445	282.36	56	0.1983
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130175	Chaotic Spinel	125000	392	12.5	12.45	16.57	2.64	13.2	2.1	-0.0209	487.86	17.57	0.036
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130176	Skystone	72500	26	7.25	7.25	5.25	1.58	5.51	1.64	0.0043	77.64	52.36	0.6744
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130177	Queen's Opal	57500	124	5.75	5.7	6.94	5.17	4.02	2.72	-0.097	290.93	59	0.2028
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130178	Furystone	962998	58	96.2998	96.2998	76.96	42.46	39.75	29.43	-0.0824	88.86	9.36	0.1053
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130179	Eye of Prophecy	1220909	98	122.0909	122.0909	88.7	22.11	107.78	20.75	0.0268	193.79	33	0.1703
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130180	Dawnlight	1027500	60	102.75	102.75	112	22.48	123.57	22.68	0.0098	201.14	19.86	0.0987
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130181	Pandemonite	34000000	15	3400	3400	2337	652.07	1557.05	494.69	-0.0487	48.86	9.5	0.1944
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130182	Maelstrom Sapphire	496000	114	49.6	49.104	54.75	27.04	55.96	28.2	-0.0006	158.5	9.86	0.0622
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130183	Shadowruby	1254996	280	125.4996	125.25	148.37	25.78	136.79	25.54	-0.0041	633	27.71	0.0438
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130192	Potato Axebeak Stew	84000	80	8.4	8.4	12.4	16.05	36.8	11.05	0.1311	57.64	0.64	0.0111
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130200	Gem Chip	0	0	0	0	1.95	0	1.95	0	0	0.43	0.21	0.4884
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130201	Gem Chip	0	0	0	0	1.95	0.97	0.69	0.97	-0.088	4.57	0.57	0.1247
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130202	Gem Chip	0	0	0	0	2.49	0.51	3.32	0.4	0.0391	17.71	3.36	0.1897
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130203	Gem Chip	0	0	0	0	1.95	0.97	0.69	0.97	-0.088	10.86	1.36	0.1252
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130204	Gem Chip	0	0	0	0	1.95	0.97	0.69	0.97	-0.088	10.29	1.29	0.1254
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130215	Deadly Deep Amber	118064	14	11.8064	4.9999	14.75	5.75	6.95	4.42	-0.0627	61.43	2.57	0.0418
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130216	Quick Azsunite	150499	8	15.0499	15.0499	4.48	9.83	17.11	7.91	0.1586	45.64	3.36	0.0736
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130217	Versatile Skystone	9000	21	0.9	0.9	1.75	1.8	0.01	0.94	-0.164	74.71	5.57	0.0746
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130218	Masterful Queen's Opal	108643	14	10.8643	10.84	2.99	4.19	9.06	3.03	0.1281	43.71	2.79	0.0638
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130219	Deadly Eye of Prophecy	4216174	24	421.6174	420	254.93	134.11	315.24	136.09	0.0313	38.71	4.14	0.1069
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130220	Quick Dawnlight	4319274	9	431.9274	430	438.11	66.01	390.44	63.96	-0.0103	45.86	4.07	0.0887
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130221	Versatile Maelstrom Sapphire	640999	28	64.0999	63.9	66.6	94.71	14.65	55.98	-0.1551	35.29	2.57	0.0728
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130222	Masterful Shadowruby	3850000	13	385	381.15	360.72	199.9	484.9	184.85	0.0118	35.93	7.21	0.2007
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130223	Deep Amber Loop	2699999	5	269.9999	269.9999	461.02	168.74	206.06	79.1	-0.0829	10.36	0.5	0.0483
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130224	Skystone Loop	1999648	10	199.9648	199.9647	295.27	56.77	240.58	50.72	-0.0169	10.64	0.64	0.0602
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130225	Azsunite Loop	1486508	1	148.6508	148.6508	139.49	35.19	152.55	35.61	0.005	7.14	1.21	0.1695
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130226	Deep Amber Pendant	1500000	14	150	149.7499	149.79	22.28	136.73	19.62	-0.0172	16.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130227	Skystone Pendant	0	0	0	0	92.81	26.45	131.98	18.57	0.0488	13.07	0.5	0.0383
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130228	Azsunite Pendant	2197498	6	219.7498	219.7498	220	35.51	207.58	30.99	0.0043	7.36	0.79	0.1073
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130229	Prophetic Band	65995218	12	6599.5218	6595	7852	1314.9	5681.68	451.04	-0.0403	19.71	0.57	0.0289
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130230	Maelstrom Band	49988565	18	4998.8565	4996.4999	6444	965.24	5993.92	943.11	-0.003	19.86	0.64	0.0322
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130231	Dawnlight Band	42950764	19	4295.0764	2999	6490.55	1585.57	4618.86	879.4	-0.0473	28.71	0.43	0.015
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130233	Sorcerous Shadowruby Pendant	269999999	3	26999.9999	26999.9999	29000	11919.78	35425.97	4696.32	0.0914	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130234	Blessed Dawnlight Medallion	599999999	1	59999.9999	59999.9999	11501	7407.17	19338.71	6691.82	0.0803	3.93	0.14	0.0356
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130235	Twisted Pandemonite Choker	249999998	6	24999.9999	24999.9999	19142.45	7924.1	6912.64	5240.42	-0.0864	6.79	0.14	0.0206
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130236	Subtle Shadowruby Pendant	199999999	2	19999.9999	19999.9999	19995	8714.36	3847.69	2934.94	-0.1048	2.71	0.07	0.0258
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130237	Tranquil Necklace of Prophecy	267923385	3	26792.3385	26792.3385	9014.42	1206.89	10699.58	896.92	0.0228	4.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130238	Vindictive Pandemonite Choker	246512077	4	24651.2078	24651.2078	21758.43	6665.43	24661.4	5910.32	0.0362	3.36	0.07	0.0208
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130239	Sylvan Maelstrom Amulet	0	0	0	0	5000	2867.96	2250.57	2376.2	-0.0808	1.14	0.07	0.0614
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130240	Intrepid Necklace of Prophecy	54450000	2	5445	5445	5197.67	5666.08	3097.61	5260.83	-0.0773	5.14	0.21	0.0409
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130241	Ancient Maelstrom Amulet	17500000	4	1750	1750	4997.05	1745.66	5177.65	1792.41	0.012	5.86	0.14	0.0239
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130242	Righteous Dawnlight Medallion	29700000	4	2970	2970	6197.92	5886.83	5893.56	6126.11	-0.0141	6.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130243	Raging Furystone Gorget	85803520	5	8580.352	8580.352	7920	1611.04	6509.25	1473.05	-0.0155	6.07	0.14	0.0231
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130244	Grim Furystone Gorget	14999999	6	1499.9999	1499.9999	2973.13	882.62	1465.47	494.35	-0.0657	7.43	0.14	0.0188
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130245	Saber's Eye	27022993	9	2702.2993	2702.2993	2049.17	1124.29	3095.31	1036.59	0.0604	20	1	0.05
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130246	Saber's Eye of Strength	35500000	12	3550	3550	2440.31	1308.71	4573.72	793.95	0.095	26.86	3.29	0.1225
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130247	Saber's Eye of Agility	30682984	7	3068.2985	3050	3276.49	942.88	3797.24	749.95	0.0428	18.14	4.07	0.2244
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130248	Saber's Eye of Intellect	32500000	9	3250	3250	3073.42	903.2	3631.81	874.19	0.0285	21.79	3.71	0.1703
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130250	Jeweled Lockpick	536141	70	53.6141	53.6141	60	15.16	49.13	13.5	-0.0307	107	25.57	0.239
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130251	JewelCraft	48110900	7	4811.09	4800	6402	1330.99	5036.76	1199.27	-0.026	4	0.29	0.0725
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130254	Chatterstone	16999999	1	1699.9999	1699.9999	1100	479.08	1801.69	347.95	0.0624	4.07	0.21	0.0516
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130903	Ancient Suramar Scroll	1497499	40	149.7499	149.5	172.37	89.41	233.57	37.06	0.1323	31.64	2.14	0.0676
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130904	Highmountain Ritual-Stone	1497500	34	149.75	149.75	169.75	45.2	208.21	27.2	0.0536	54.36	1.57	0.0289
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	130905	Mark of the Deceiver	790000	40	79	79	110.79	101.59	37.5	76.96	-0.116	44.07	4.36	0.0989
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	131276	Darkmoon Chainmail	0	0	0	0	23911.01	607.35	28704.69	404.9	0.0197	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	131277	Veiled Pauldrons	0	0	0	0	10000.98	5000.78	13334.64	0	3.0012	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	131729	Zanzil's Slow Poison	0	0	0	0	50	0	50	0	0	4.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	131746	Stonehide Leather Barding	770000	18	77	77	49.6	23.57	40.24	22.59	-0.0373	108.29	17.5	0.1616
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132183	Razor Tooth	0	0	0	0	7.69	1.1	5.1	0.73	-0.0954	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132184	Intact Shimmering Scale	0	0	0	0	365.09	1140.21	1159.25	1140.63	0.0935	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132190	Pointed Tail Tip	0	0	0	0	3545	0	3559	0	0.0003	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132192	Pitted Bone	0	0	0	0	6.25	0	6.25	0	0	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132193	Tuft of Plumage	0	0	0	0	3545	0	3559	0	0.0003	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132197	Fel Paw	0	0	0	0	14.67	0	14.67	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132199	Congealed Felblood	3233912	2	323.3912	323.3912	165.27	193.66	374.4	40.16	-0.9999	3.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132200	Ashen Ring	9190481	1	919.0481	919.0481	500	341.14	910.79	73.18	0.1453	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132204	Sticky Volatile Substance	0	0	0	0	0.42	0.06	0.26	0.03	-0.0704	19.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132217	Elemental Pebbles	0	0	0	0	8.12	0	8.12	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132218	Glob of Elemental Goo	0	0	0	0	15	0	15	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132220	Broken Stem	0	0	0	0	45	0	45	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132223	Elemental Droplet	0	0	0	0	10	0	10	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132231	Worn Hooked Claw	0	0	0	0	15	19.26	48	7.57	-0.9999	91.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132233	Lingering Essence	0	0	0	0	5659	3156.52	143.81	669.6	-0.1858	12.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132234	Spectral Dust	0	0	0	0	49	35.46	1.28	8.19	-0.2567	3.07	0.5	0.1629
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132238	Disjointed Jaw	0	0	0	0	14.5	0	14.5	0	0	0.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132240	Patch of Fine Goat Hair	0	0	0	0	4	0	4	0	0	2.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132487	Light Scale Jerkin	0	0	0	0	14.69	96.66	96.98	85.99	0.102	1.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132488	Light Scale Boots	0	0	0	0	85	42.43	84.85	36.25	0.0508	2.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132489	Light Scale Belt	0	0	0	0	6.05	1.28	3.75	0.85	-0.1813	0.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132490	Light Scale Gloves	238813	11	23.8813	23.8813	30.75	19.09	44.18	16.27	0.0957	2.29	0.21	0.0917
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132491	Light Scale Bracers	0	0	0	0	64.94	2.02	62.93	0.83	-0.0072	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132492	Light Scale Pants	0	0	0	0	452.59	246.35	384.09	215.91	0.0256	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132493	Chain Hauberk	0	0	0	0	128.66	84.29	196.9	35.34	0.1702	1.07	0.21	0.1963
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132494	Chain Boots	0	0	0	0	12.9	4.55	9.97	4.08	-0.039	4.79	0.21	0.0438
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132495	Chain Belt	0	0	0	0	158.66	37.01	212.1	19.59	0.0594	0.64	0.07	0.1094
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132496	Chain Bracers	0	0	0	0	57.72	38.89	52.79	27.04	0.1057	1.07	0.07	0.0654
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132497	Chain Leggings	0	0	0	0	15	0	15	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132498	Chain Pauldrons	0	0	0	0	3872.62	1137.56	1963.29	565.78	-0.063	1.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132500	Blink-Trigger Headgun	0	0	0	0	470.24	172.4	360.28	161.36	-0.0141	2.93	0.07	0.0239
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132501	Tactical Headgun	0	0	0	0	210	0	210	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132502	Bolt-Action Headgun	0	0	0	0	806.96	422.67	1543.55	204.47	0.1261	7.36	0.21	0.0285
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132503	Reinforced Headgun	35000000	1	3500	3500	707.67	982.92	1453.05	952.04	0.0862	4.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132504	Semi-Automagic Cranial Cannon	0	0	0	0	2000	467.71	2169.44	490.59	0.0125	1.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132505	Sawed-Off Cranial Cannon	0	0	0	0	3750	3605.72	8320.03	2945.87	0.1007	2.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132506	Double-Barreled Cranial Cannon	0	0	0	0	3485	1722.95	5731.91	1008.98	0.1117	5.14	0.07	0.0136
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132507	Ironsight Cranial Cannon	0	0	0	0	2000	467.71	2169.44	490.59	0.0125	0.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132509	Deployable Bullet Dispenser	648327	1	64.8327	64.8327	179.37	48.37	93.84	25.03	-0.0583	17.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132510	Gunpowder Charge	125235	362	12.5235	8.4561	8.75	6.16	3.74	3.64	-0.1002	583.79	0.93	0.0016
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132511	Pump-Action Bandage Gun	0	0	0	0	30	0	30	0	0	0.14	0.07	0.5
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132513	Gunpack	0	0	0	0	250	217.41	600.07	172.04	0.12	10.93	3	0.2745
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132514	Auto-Hammer	2299998	79	229.9998	229.9998	236.62	93.01	286.39	93.73	0.0228	185.71	37.71	0.2031
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132515	Failure Detection Pylon	999900	63	99.99	99.99	106.5	18.67	116.37	18.34	0.0151	112.79	4.86	0.0431
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132516	Gunshoes	823000	2	82.3	82.3	50	140.09	173.1	130.31	0.1187	36.79	1.43	0.0389
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132517	Intra-Dalaran Wormhole Generator	20999999	1	2099.9999	2099.9999	2266.42	131.43	2229.26	114.75	0.002	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132518	Blingtron's Circuit Design Tutorial	34524279	6	3452.4279	3452.4279	1450	1384.33	3446.85	995.86	0.0941	2.57	0.43	0.1673
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132519	Trigger	113000000	1	11300	11300	8154.97	1502.48	9507.83	1192.73	0.0302	4.64	0.14	0.0302
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132520	Heavy Scale Shirt	0	0	0	0	1641.84	426.25	958.02	247.94	-0.0535	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132521	Heavy Scale Boots	0	0	0	0	1613.49	41.38	1571.12	25.9	-0.0056	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132522	Heavy Scale Belt	0	0	0	0	638.68	473.44	2.25	186.75	-0.1657	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132524	Reaves Module: Wormhole Generator Mode	0	0	0	0	15463.73	0	15463.73	0	0	0.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132525	Reaves Module: Repair Mode	0	0	0	0	8737.59	181.14	8895.37	44.46	0.0049	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132526	Reaves Module: Failure Detection Mode	59995000	1	5999.5	5999.5	4999	500.17	5037.37	444.44	-0.0053	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132532	Heavy Scale Pants	0	0	0	0	123.25	76.02	145.69	45.45	0.1408	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132533	Heavy Scale Gauntlets	0	0	0	0	4649.07	0	4649.07	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132535	Heavy Scale Pauldrons	0	0	0	0	104.99	69.52	188.37	32.15	0.1788	5.21	0.21	0.0403
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132536	Heavy Scale Hood	44200000	1	4420	4420	1687.93	1074.76	2178.51	1107.28	0.0335	0.79	0.07	0.0886
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132537	Spritescale Circlet	15050000	2	1505	1505	3396.99	1278.35	1230.91	729.99	-0.0802	2.64	0.14	0.053
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132539	Spritescale Cinch	0	0	0	0	904.62	482.21	383.09	415.74	-0.066	0.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	132541	Spritescale Wraps	0	0	0	0	359.94	21.9	389.03	5.23	0.0169	0.64	0	0
